timestamp,user,role,ip,action,status,resource,hour,flow_duration,total_fwd_packets,total_bwd_packets,flow_bytes_per_s,fwd_packet_length_mean,bwd_packet_length_mean,flow_iat_mean,fwd_psh_flags,syn_flag_count,rst_flag_count,ack_flag_count,down_up_ratio,active_mean,idle_mean,flow_packets_per_s,attack_type
2026-05-24T01:49:31.787197,bot_001,impersonator,182.21.4.9,api_call,failed,api/data,3,632338.54,157,46,7637.97,285.05,215.86,2262.89,1,4,2,68,1.527,35541.28,71214.62,321.03,credential_stuffing
2026-05-26T10:11:55.787197,emma,guest,10.0.0.3,download_file,success,home,12,2349161.52,8,6,2830.82,569.5,389.87,321884.02,0,1,0,8,1.31,172866.28,486836.42,5.96,normal
2026-05-24T11:57:20.787197,charlie,admin,10.0.0.2,download_file,success,home,13,2536756.61,10,7,2610.76,547.15,388.97,258150.13,0,1,0,8,1.227,150256.76,457596.82,6.7,normal
2026-05-23T11:42:07.787197,charlie,admin,192.168.1.5,login,success,about,13,2635701.83,7,6,2399.8,479.2,391.35,260724.94,0,1,0,9,1.372,160443.26,485712.6,4.93,normal
2026-05-03T20:11:44.787197,bot_001,impersonator,182.21.4.9,password_reset,failed,login_page,22,779333.36,200,54,8405.8,295.01,192.33,2816.9,1,5,3,93,1.449,44335.05,106777.1,325.92,brute_force
2026-04-30T09:14:32.787197,bob,user,91.234.55.1,api_call,success,database,11,1938133.47,15,15,5172.92,465.13,548.87,145623.37,1,1,0,18,1.081,186449.31,328815.88,15.48,session_hijacking
2026-05-08T11:30:24.787197,charlie,admin,192.168.1.6,api_call,success,home,13,2660960.47,9,6,2519.61,530.48,403.52,255755.15,0,1,0,8,1.153,141645.37,533569.76,5.64,normal
2026-05-11T07:36:30.787197,bob,user,10.0.0.2,logout,success,user_settings,9,2781724.19,8,5,2555.83,444.51,434.64,262953.76,0,1,0,8,1.366,140825.33,569901.0,4.67,normal
2026-05-10T14:38:44.787197,pentest_agent,unknown,182.21.4.9,directory_listing,failed,backup,16,844457.06,8,13,4619.51,761.73,1114.93,61564.14,2,2,2,15,1.779,150773.29,202049.48,24.87,directory_traversal
2026-05-04T02:15:29.787197,pentest_agent,unknown,182.21.4.9,api_call,success,backup,4,4570808.77,5,30,193293.93,406.07,1193.46,192412.19,1,1,1,23,11.96,353413.62,824845.28,7.66,data_exfiltration
2026-05-12T13:52:11.787197,alice,user,10.0.0.2,api_call,success,about,15,2537834.14,7,6,2382.85,496.92,357.91,251249.65,0,1,0,8,1.122,159949.2,528148.46,5.12,normal
2026-04-30T00:30:18.787197,scanner_99,unknown,45.33.22.11,form_submit,failed,admin_panel,2,1447111.19,15,12,9732.77,1392.2,577.5,108148.19,4,2,1,16,1.811,215159.74,282675.75,18.66,sql_injection
2026-05-07T07:14:09.787197,david,user,192.168.1.5,download_file,failed,user_settings,9,2399263.21,7,7,2581.08,504.65,397.8,279077.08,1,1,0,7,1.207,141240.98,502834.14,5.84,normal
2026-05-15T22:27:51.787197,unknown_user,user,45.33.22.11,password_reset,failed,admin_panel,0,791529.51,199,46,8365.98,275.43,186.4,2899.31,2,5,3,98,1.445,52492.21,97995.14,309.53,brute_force
2026-05-18T19:19:37.787197,emma,guest,192.168.1.5,privilege_abuse,success,backup,21,6488110.33,6,38,166233.58,406.15,1124.03,245028.0,1,1,0,28,9.742,344491.54,928256.29,6.78,insider_threat
2026-05-08T14:10:01.787197,alice,user,10.0.0.2,login,success,products,16,2581334.38,9,7,2723.65,465.27,402.46,293918.48,1,1,0,7,1.202,150250.81,489652.11,6.2,normal
2026-05-19T23:30:00.787197,scanner_99,unknown,45.33.22.11,download_file,success,api/data,1,5097784.67,5,28,212178.51,408.74,1127.33,203101.45,1,1,0,23,11.471,326072.47,787658.58,6.47,data_exfiltration
2026-05-14T02:14:02.787197,hacker_xyz,unknown,91.234.55.1,file_execute,failed,api/data,4,3702722.12,8,25,94196.78,345.89,1476.14,162094.79,1,2,1,23,8.309,273880.96,659758.01,8.91,malware
2026-05-19T00:24:03.787197,bot_001,impersonator,91.234.55.1,cookie_hijack,success,user_settings,2,2013067.75,15,13,4923.26,447.98,510.79,139033.67,1,1,1,15,1.144,200572.6,341504.78,13.91,session_hijacking
2026-05-26T12:57:42.787197,bob,user,10.0.0.2,download_file,failed,home,14,2758189.15,7,7,2853.03,538.82,416.29,266998.76,1,1,0,7,1.284,144026.01,499126.54,5.08,normal
2026-05-17T15:43:34.787197,charlie,admin,10.0.0.2,api_call,success,user_settings,17,2093325.16,9,6,2186.84,479.16,406.74,260970.52,0,1,0,8,1.221,157535.87,456605.1,7.17,normal
2026-05-27T11:35:52.787197,charlie,admin,10.0.0.3,login,success,about,13,2406092.01,9,6,2852.73,432.95,386.05,295085.21,1,1,0,7,1.2,173557.14,477449.13,6.23,normal
2026-05-23T21:09:53.787197,hacker_xyz,unknown,182.21.4.9,connection_flood,429_rate_limited,products,23,91473.56,503,12,40881.57,184.67,55.86,561.83,0,97,52,210,0.31,9207.68,23512.67,5630.04,dos_attack
2026-05-06T10:06:42.787197,pentest_agent,unknown,182.21.4.9,shell_exec,failed,config,11,1715348.87,9,6,8440.32,1353.45,645.9,91473.16,4,2,1,9,1.602,215488.98,279640.98,8.74,command_injection
2026-05-04T08:11:20.787197,alice,user,192.168.1.6,logout,success,home,10,2335900.19,8,7,1963.74,553.32,369.51,283751.45,1,1,0,7,1.215,174746.77,484326.37,6.42,normal
2026-05-17T02:46:51.787197,charlie,admin,91.234.55.1,bulk_export,success,database,4,4666550.38,5,28,231361.78,438.71,1081.58,191398.1,1,1,0,29,11.441,293732.88,761640.83,7.07,data_exfiltration
2026-05-02T15:50:23.787197,scanner_99,unknown,45.33.22.11,api_call,403_forbidden,about,17,204279.74,2,1,1406.12,92.18,58.78,10219.2,0,54,26,3,0.789,17336.09,49478.98,14.69,port_scan
2026-05-13T15:49:48.787197,bot_001,impersonator,103.24.21.10,api_call,failed,about,17,222370.26,2,1,1591.49,98.58,58.29,7934.32,0,50,26,3,0.881,20505.57,50366.8,13.49,port_scan
2026-05-07T01:00:12.787197,unknown_user,user,103.24.21.10,login,success,admin_panel,2,770499.09,174,48,7281.23,297.8,216.82,3193.87,2,5,3,98,1.583,51031.47,92991.37,288.12,brute_force
2026-05-17T14:50:14.787197,alice,user,192.168.1.5,api_call,success,home,16,2398922.23,8,6,2639.42,490.27,358.86,292431.75,1,1,0,9,1.192,149662.91,441864.67,5.84,normal
2026-04-28T23:28:16.787197,pentest_agent,unknown,103.24.21.10,cmd_inject,failed,database,1,1758441.52,11,8,8436.95,1359.72,669.08,99102.46,4,2,1,10,1.531,170816.94,297954.7,10.81,command_injection
2026-05-26T19:18:50.787197,charlie,admin,192.168.1.5,download_file,failed,backup,21,5412529.84,6,37,190886.78,410.68,1114.07,271049.95,1,1,0,30,10.296,375004.48,956559.16,7.94,insider_threat
2026-05-11T03:39:40.787197,hacker_xyz,unknown,103.24.21.10,login,failed,login_page,5,768843.36,197,50,8654.6,271.62,197.23,3325.3,2,5,3,96,1.43,49636.61,101302.47,321.26,brute_force
2026-05-19T07:38:26.787197,pentest_agent,unknown,91.234.55.1,form_submit,success,admin_panel,9,1553817.36,13,11,10753.04,1465.64,635.27,101232.04,4,2,1,14,1.808,192209.13,310629.01,15.45,sql_injection
2026-05-02T08:58:11.787197,pentest_agent,unknown,91.234.55.1,connection_flood,429_rate_limited,login_page,10,112020.07,580,11,48261.16,206.41,45.44,515.66,1,100,55,190,0.365,12375.39,17331.82,5275.84,dos_attack
2026-05-22T16:21:16.787197,scanner_99,unknown,103.24.21.10,resource_exhaust,success,api/data,18,118964.01,508,11,42828.18,194.53,50.58,470.56,0,103,49,205,0.293,8349.7,21265.9,4362.66,dos_attack
2026-05-23T05:23:12.787197,scanner_99,unknown,45.33.22.11,port_probe,failed,config,7,183454.75,2,1,1553.68,100.55,56.36,9706.29,0,48,23,3,0.727,21904.24,52472.42,16.35,port_scan
2026-05-27T03:31:24.787197,scanner_99,unknown,91.234.55.1,failed_login,failed,login_page,5,775200.93,177,46,7073.57,322.73,205.97,2900.61,2,5,3,101,1.546,52724.56,94493.04,287.67,brute_force
2026-05-02T14:58:31.787197,unknown_user,user,182.21.4.9,directory_listing,success,config,16,898585.12,9,13,4113.1,873.16,1068.81,60836.79,2,2,1,16,2.002,132933.67,193321.78,24.48,directory_traversal
2026-05-19T20:57:54.787197,bot_001,impersonator,45.33.22.11,api_call,failed,database,22,1477699.37,5,22,12466.24,898.87,1100.56,101309.3,2,2,1,17,3.317,176934.77,308398.82,18.27,ssrf
2026-05-11T22:29:22.787197,scanner_99,unknown,182.21.4.9,cmd_inject,success,admin_panel,0,2013511.55,11,8,7259.29,1264.19,688.59,92032.7,4,2,1,11,1.718,208408.57,293872.29,9.44,command_injection
2026-05-01T10:47:54.787197,bob,user,10.0.0.2,logout,success,about,12,2599204.79,9,6,2195.35,500.63,457.4,275994.86,1,1,0,8,1.25,142775.08,478063.05,5.77,normal
2026-05-14T05:37:44.787197,scanner_99,unknown,182.21.4.9,shell_exec,success,admin_panel,7,1934700.85,10,9,9412.69,1289.99,640.66,100074.82,4,2,1,11,1.349,189892.42,298666.13,9.82,command_injection
2026-05-21T07:44:46.787197,charlie,admin,10.0.0.3,logout,success,home,9,2529262.75,8,6,2332.71,527.85,431.78,296527.1,0,1,0,9,1.189,153680.95,540598.22,5.54,normal
2026-05-12T20:55:05.787197,hacker_xyz,unknown,91.234.55.1,flood_request,429_rate_limited,home,22,86119.45,492,12,42574.36,206.11,49.44,479.32,0,107,58,218,0.247,8574.25,18413.91,5852.34,dos_attack
2026-05-09T07:04:19.787197,scanner_99,unknown,45.33.22.11,service_detect,failed,home,8,220020.23,2,1,1431.14,111.83,65.08,11373.77,0,46,31,3,0.668,19845.48,41554.7,13.64,port_scan
2026-05-26T22:46:47.787197,hacker_xyz,unknown,45.33.22.11,login_attempt,success,admin_panel,0,756513.22,205,49,8142.28,313.91,213.57,3144.76,1,5,3,97,1.642,54030.16,111535.52,335.75,brute_force
2026-05-01T22:11:18.787197,bot_001,impersonator,182.21.4.9,role_change,success,config,0,2977955.14,28,22,5059.54,666.49,765.82,96039.18,2,3,2,29,0.888,250279.92,377161.11,16.79,privilege_escalation
2026-05-17T20:10:30.787197,charlie,admin,182.21.4.9,admin_access,failed,user_settings,22,2932346.37,27,22,5133.23,633.13,795.67,131570.64,2,3,1,32,1.071,278779.2,371707.69,16.71,privilege_escalation
2026-05-12T06:15:48.787197,scanner_99,unknown,103.24.21.10,api_call,failed,backup,8,977854.42,7,11,4128.16,794.06,907.15,56402.0,2,2,1,16,1.935,163669.97,217348.77,18.41,directory_traversal
2026-05-08T06:55:39.787197,pentest_agent,unknown,103.24.21.10,api_call,success,api/data,8,1858032.76,13,15,4166.02,439.72,542.71,159254.85,1,1,0,20,1.146,189231.05,357475.99,15.07,session_hijacking
2026-05-27T11:43:53.787197,alice,user,192.168.1.6,api_call,success,about,13,2402602.65,9,6,2456.79,511.88,423.19,284884.24,0,1,0,8,1.301,163515.22,463936.23,6.24,normal
2026-05-19T16:29:07.787197,pentest_agent,unknown,91.234.55.1,file_read,success,backup,18,1022663.27,6,12,4565.19,833.36,939.26,61051.85,2,2,2,12,2.171,157063.37,201245.32,17.6,directory_traversal
2026-05-21T07:37:01.787197,david,user,10.0.0.3,api_call,success,home,9,1902665.62,8,6,2404.79,531.37,386.99,229748.96,0,1,0,8,1.242,153557.45,522327.29,7.36,normal
2026-05-03T07:41:59.787197,charlie,admin,10.0.0.2,download_file,success,products,9,2588035.75,8,6,2406.19,497.3,379.42,247338.29,1,1,0,7,1.227,154366.04,489263.27,5.41,normal
2026-05-27T18:15:55.787197,hacker_xyz,unknown,91.234.55.1,role_change,success,user_settings,20,2757874.76,28,19,5232.38,632.52,841.3,126021.8,2,3,2,27,0.939,269039.8,406458.18,17.04,privilege_escalation
2026-05-03T21:30:38.787197,bot_001,impersonator,45.33.22.11,resource_exhaust,429_rate_limited,login_page,23,94043.25,550,11,44520.94,200.17,52.11,516.17,0,100,47,186,0.305,11297.61,22993.52,5965.34,dos_attack
2026-05-12T18:03:42.787197,hacker_xyz,unknown,91.234.55.1,resource_exhaust,429_rate_limited,home,19,114927.71,447,9,47775.1,193.08,46.55,459.15,1,98,53,189,0.295,10367.07,21478.98,3967.71,dos_attack
2026-04-27T23:48:22.787197,pentest_agent,unknown,182.21.4.9,bulk_export,success,api/data,1,5388577.96,5,30,190374.01,419.93,1243.18,203845.16,1,2,1,27,11.949,249660.78,823102.72,6.5,data_exfiltration
2026-05-26T07:24:51.787197,bob,user,192.168.1.6,login,success,home,9,2876206.51,8,6,2427.26,512.95,399.11,258787.88,0,1,0,8,1.213,131229.38,490022.68,4.87,normal
2026-05-07T16:01:07.787197,bot_001,impersonator,103.24.21.10,port_probe,failed,admin_panel,17,182498.27,2,1,1621.74,100.5,59.12,11972.14,0,53,22,3,0.834,21019.04,53056.14,16.44,port_scan
2026-05-01T13:01:02.787197,bot_001,impersonator,91.234.55.1,port_probe,failed,config,14,181458.59,2,1,1401.76,95.2,58.31,11525.05,0,56,29,3,0.789,18694.67,39463.87,16.53,port_scan
2026-05-22T22:02:52.787197,scanner_99,unknown,91.234.55.1,api_call,failed,database,23,1024568.4,9,13,3766.18,756.4,984.8,67480.06,2,2,2,14,1.952,148776.53,208169.97,21.47,directory_traversal
2026-05-08T13:24:20.787197,emma,guest,192.168.1.6,login,success,about,15,2545108.37,8,5,2217.13,440.08,424.33,232076.93,0,1,0,7,1.151,147010.48,544790.4,5.11,normal
2026-05-06T20:57:05.787197,pentest_agent,unknown,103.24.21.10,password_reset,failed,admin_panel,22,832506.98,180,44,6803.33,313.29,175.85,3225.39,1,4,3,110,1.562,54329.55,101591.93,269.07,brute_force
2026-05-10T14:14:18.787197,scanner_99,unknown,91.234.55.1,file_read,success,config,16,938864.67,9,13,3610.86,815.48,1006.72,57304.58,2,2,2,16,1.902,130310.35,219107.81,23.43,directory_traversal
2026-05-16T07:28:22.787197,alice,user,192.168.1.6,login,success,home,9,2585319.96,9,6,2402.85,484.35,439.29,268781.89,0,1,0,8,1.133,161170.77,486883.55,5.8,normal
2026-05-19T07:43:14.787197,bot_001,impersonator,103.24.21.10,token_replay,failed,api/data,9,1810970.8,15,15,4329.41,480.07,491.14,139828.8,2,1,0,21,1.093,184689.63,362080.62,16.57,session_hijacking
2026-05-04T03:52:23.787197,unknown_user,user,91.234.55.1,login_attempt,failed,login_page,5,864151.13,211,43,8900.03,281.3,190.55,3117.13,2,5,3,85,1.659,42674.49,118728.66,293.93,brute_force
2026-05-08T17:22:05.787197,bot_001,impersonator,103.24.21.10,port_probe,failed,api/data,19,153102.7,2,1,1494.29,108.77,59.86,11219.8,0,56,24,3,0.839,19306.65,52981.29,19.59,port_scan
2026-05-13T01:37:36.787197,bot_001,impersonator,182.21.4.9,download_file,success,backup,3,4713196.17,5,29,228246.46,395.19,1148.2,203238.56,1,2,1,26,11.4,297032.53,759104.92,7.21,data_exfiltration
2026-05-21T20:58:05.787197,scanner_99,unknown,91.234.55.1,sudo_attempt,success,config,22,3152577.6,24,18,5140.23,575.67,783.31,146940.33,2,3,2,31,1.03,279419.56,425313.46,13.32,privilege_escalation
2026-04-28T20:39:11.787197,bot_001,impersonator,91.234.55.1,api_call,429_rate_limited,login_page,22,83357.54,524,9,51106.2,201.0,44.62,504.57,0,95,49,209,0.326,10667.32,17143.25,6394.14,dos_attack
2026-05-03T03:06:08.787197,scanner_99,unknown,182.21.4.9,download_file,success,backup,4,5141688.05,6,31,225451.35,400.32,1195.75,201955.05,1,2,0,27,12.789,308205.63,818879.37,7.2,data_exfiltration
2026-05-07T02:35:01.787197,scanner_99,unknown,103.24.21.10,login,failed,login_page,4,802611.16,201,54,8373.17,286.78,200.34,2653.41,2,5,3,91,1.247,47662.22,98575.18,317.71,brute_force
2026-05-11T07:57:26.787197,hacker_xyz,unknown,103.24.21.10,api_call,failed,admin_panel,9,1622741.1,14,11,11990.97,1338.77,622.3,101065.31,3,2,1,17,1.83,204613.2,309916.38,15.41,sql_injection
2026-05-10T06:50:46.787197,hacker_xyz,unknown,45.33.22.11,form_submit,failed,admin_panel,8,1622927.69,18,11,10651.3,1444.91,545.11,98745.63,3,2,1,14,1.781,224290.1,279041.1,17.87,sql_injection
2026-05-20T18:22:35.787197,pentest_agent,unknown,182.21.4.9,role_change,success,admin_panel,20,2988217.53,27,22,4998.31,636.56,820.48,114464.67,2,3,1,33,0.943,220532.24,424749.33,16.4,privilege_escalation
2026-05-01T09:59:20.787197,charlie,admin,192.168.1.5,api_call,success,about,11,2106568.99,8,6,2727.31,497.05,389.18,228324.26,1,1,0,8,1.253,159824.96,505265.32,6.65,normal
2026-05-13T02:57:23.787197,pentest_agent,unknown,182.21.4.9,api_call,success,backup,4,5059353.99,5,32,207059.92,410.98,1259.98,211447.57,1,2,1,27,11.819,262348.19,778043.53,7.31,data_exfiltration
2026-05-24T16:47:27.787197,unknown_user,user,103.24.21.10,api_call,failed,products,18,1142169.68,11,7,6334.4,1242.87,483.39,77035.74,3,2,1,12,1.428,219473.37,235448.89,15.76,xss
2026-05-25T20:49:40.787197,unknown_user,user,103.24.21.10,failed_login,failed,admin_panel,22,836040.69,166,45,8486.94,262.41,201.47,2833.94,2,5,3,112,1.567,55655.02,97803.01,252.38,brute_force
2026-05-03T03:00:16.787197,bot_001,impersonator,45.33.22.11,api_call,403_forbidden,config,4,173346.28,2,1,1667.53,107.45,62.43,10459.21,0,52,22,2,0.728,17230.47,55930.79,17.31,port_scan
2026-05-20T17:42:59.787197,scanner_99,unknown,103.24.21.10,sql_query,failed,admin_panel,19,1522567.85,15,10,10347.6,1385.59,584.43,102876.31,3,2,1,15,1.845,179280.52,293784.04,16.42,sql_injection
2026-05-08T18:56:32.787197,pentest_agent,unknown,45.33.22.11,xss_payload,failed,home,20,1171286.48,12,8,5727.29,1078.69,506.11,78540.47,3,2,1,13,1.488,168025.74,255539.43,17.08,xss
2026-05-04T14:11:08.787197,charlie,admin,10.0.0.3,api_call,failed,user_settings,16,2728066.16,8,6,2120.47,491.49,420.13,299783.65,0,1,0,7,1.399,139697.73,450853.3,5.13,normal
2026-04-29T00:41:58.787197,bot_001,impersonator,45.33.22.11,resource_exhaust,429_rate_limited,products,2,103768.47,428,10,46946.26,195.3,52.91,489.39,0,102,43,213,0.353,10633.69,20265.87,4220.94,dos_attack
2026-05-13T23:29:10.787197,scanner_99,unknown,45.33.22.11,api_call,success,config,1,4894765.48,5,29,215785.53,406.49,1196.68,216679.43,1,1,1,26,11.375,263087.22,722725.7,6.95,data_exfiltration
2026-05-04T15:16:14.787197,alice,user,192.168.1.5,login,success,user_settings,17,2207185.93,7,6,2155.01,479.92,387.16,217989.52,0,1,0,8,1.359,142043.01,499315.8,5.89,normal
2026-05-13T21:36:32.787197,pentest_agent,unknown,91.234.55.1,failed_login,failed,login_page,23,584420.11,155,42,6820.61,275.26,190.95,2792.18,1,4,2,75,1.37,42329.22,82432.08,337.09,credential_stuffing
2026-05-02T22:56:40.787197,bot_001,impersonator,182.21.4.9,api_call,failed,config,0,1677440.83,12,7,8188.03,1386.71,645.89,86504.33,5,2,1,10,1.623,209602.95,283283.95,11.33,command_injection
2026-05-01T12:13:21.787197,alice,user,10.0.0.2,view_page,success,user_settings,14,2322610.59,8,6,2850.65,515.25,406.01,294059.96,0,1,0,8,1.187,148903.99,507991.41,6.03,normal
2026-05-03T15:26:20.787197,scanner_99,unknown,182.21.4.9,api_call,failed,database,17,1463001.43,17,11,10094.23,1392.94,598.49,107377.18,3,2,1,15,1.851,197209.72,294560.8,19.14,sql_injection
2026-05-10T10:25:24.787197,david,user,192.168.1.5,download_file,failed,user_settings,12,2831549.38,8,5,2297.9,525.11,384.23,270490.43,1,1,0,8,1.125,149796.58,494247.25,4.59,normal
2026-05-21T14:58:28.787197,pentest_agent,unknown,182.21.4.9,cmd_inject,failed,admin_panel,16,1797433.85,11,7,7576.03,1261.59,715.9,85290.64,4,2,1,9,1.804,205425.39,317322.54,10.01,command_injection
2026-05-20T20:42:20.787197,hacker_xyz,unknown,45.33.22.11,login_attempt,failed,login_page,22,796338.25,219,53,7318.36,291.43,200.99,2950.83,2,5,3,88,1.607,44619.6,93345.43,341.56,brute_force
2026-05-21T11:36:17.787197,bob,user,10.0.0.3,view_page,success,products,13,2188926.16,9,5,2429.57,506.46,408.15,271123.56,1,1,0,8,1.187,146155.9,474638.0,6.4,normal
2026-05-11T06:46:57.787197,hacker_xyz,unknown,103.24.21.10,resource_exhaust,429_rate_limited,login_page,8,94963.46,465,12,49811.15,211.29,49.5,464.83,1,89,50,186,0.312,9618.15,19556.34,5022.98,dos_attack
2026-04-29T04:08:50.787197,bot_001,impersonator,45.33.22.11,service_detect,failed,about,6,188694.48,2,1,1332.95,99.76,59.36,10472.42,0,49,25,3,0.767,18304.28,48573.33,15.9,port_scan
2026-05-14T06:29:21.787197,bot_001,impersonator,91.234.55.1,sql_query,failed,api/data,8,1567482.92,17,11,10851.11,1462.69,643.08,106053.92,4,2,1,16,1.701,198234.84,310950.13,17.86,sql_injection
2026-05-06T14:43:01.787197,pentest_agent,unknown,103.24.21.10,sql_inject_attempt,success,api/data,16,1541126.66,16,9,9231.6,1334.61,596.74,93268.44,4,2,1,15,1.759,220395.9,290882.4,16.22,sql_injection
2026-04-30T02:48:13.787197,bot_001,impersonator,103.24.21.10,bulk_export,success,backup,4,4470992.07,6,31,159836.13,393.07,1161.54,202712.84,1,2,0,28,12.213,279027.03,860564.42,8.28,data_exfiltration
2026-04-28T07:18:03.787197,bob,user,192.168.1.6,api_call,success,products,9,2402647.01,8,6,2415.0,531.94,437.31,265881.46,1,1,0,8,1.121,128772.49,469823.28,5.83,normal
2026-05-23T01:44:47.787197,pentest_agent,unknown,45.33.22.11,payload_delivery,failed,config,3,3641918.73,8,25,115891.67,355.08,1381.57,181312.03,1,2,0,23,7.14,322534.61,512042.68,9.06,malware
2026-05-16T00:49:50.787197,scanner_99,unknown,182.21.4.9,data_transfer,success,database,2,5768337.07,5,35,210550.24,418.19,1219.44,201318.27,1,2,0,28,12.397,302113.77,765297.2,6.93,data_exfiltration
2026-05-27T17:15:59.787197,bot_001,impersonator,91.234.55.1,shell_exec,failed,admin_panel,19,1953885.02,12,8,8375.94,1308.72,703.76,95701.56,4,2,1,11,1.577,216654.28,297602.68,10.24,command_injection
2026-05-10T19:20:13.787197,scanner_99,unknown,182.21.4.9,flood_request,failed,login_page,21,83687.11,493,11,56363.72,222.31,52.82,550.74,0,98,43,192,0.315,9972.9,21879.48,6022.43,dos_attack
2026-05-21T13:13:23.787197,bot_001,impersonator,45.33.22.11,banner_grab,failed,admin_panel,15,182891.39,2,1,1663.69,107.72,66.12,10064.32,0,49,23,3,0.823,22982.84,43308.8,16.4,port_scan
2026-05-16T13:52:20.787197,david,user,192.168.1.6,login,success,products,15,1994604.22,8,6,2601.2,500.96,380.93,282954.94,1,1,0,8,1.137,158742.31,529820.35,7.02,normal
2026-05-03T08:10:59.787197,bot_001,impersonator,182.21.4.9,failed_login,success,login_page,10,626640.59,142,41,5864.49,300.59,183.33,2496.13,1,3,3,82,1.397,42052.53,80920.83,292.03,credential_stuffing
2026-05-15T08:34:34.787197,bob,user,192.168.1.6,api_call,success,about,10,2758248.63,7,6,2404.96,524.7,378.05,278149.71,0,1,0,9,1.206,154390.11,444873.87,4.71,normal
